tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
2578470,731020,True,2017-11-16 21:55:54+00:00,"@AmazonHelp 2/2 ...it’s really cute (*whispers* CUTE penguin mug) but... I haven’t paid for it. Plus - am waiting for a t-shirt from you guys (not late, genuinely just normal waiting!)",2578468,2578471.0,2578473.0
2578468,AmazonHelp,False,2017-11-16 21:59:46+00:00,@731020 We'd like to look into this with you. Please use the link previously provided to reach us.  ^AG,2578469,2578470.0,2578473.0
2578469,731020,True,2017-11-16 22:02:20+00:00,@AmazonHelp Hi - message sent via link - hope it helps. Would be good to get the penguin mug home ❤️ https://t.co/YTexWTkthF,,2578468.0,2578473.0
2578495,731026,True,2017-11-16 21:47:44+00:00,"@AmazonHelp WTFGDH IS WRONG W/U?! SERIOUSLY! Some ahole in your shipping dept CUT THE FUCKING BOX THEN SHIPPED IT! What you see in the pic is ALL that is LEFT of a 20lb box of litter-measured it-I have less than 1.5 cups of litter, the rest is in the UPS truck &amp; facility. #Amazon https://t.co/9tgOV1S9oF",2578494,,2578495.0
2578494,AmazonHelp,False,2017-11-16 21:52:00+00:00,@731026 I'm sorry to see that your order was damaged! We'd like to look into available options with you. Please reach us by phone or chat here: https://t.co/hApLpM3Ejd ^KJ,,2578495.0,2578495.0
2594321,734641,True,2017-11-17 02:58:27+00:00,When you're down to your last roll of toilet paper and @115821 says your delivery may be up to a week delayed https://t.co/B8Jq5zbZN5,2594320,,2594321.0
2594320,AmazonHelp,False,2017-11-17 03:02:27+00:00,@734641 Oh no! I'm sorry for the delay. Who is the carrier for your order? Check here please: https://t.co/d6oOspe6pR ^MB,2594319,2594321.0,2594321.0
2594319,734641,True,2017-11-17 03:04:53+00:00,@AmazonHelp USPS. 2 shipments were supposed to arrive today and have been delayed (both USPS). The mascara can wait. The toilet paper and cat litter are a little bit more pressing...,2594317,2594320.0,2594321.0
2594317,AmazonHelp,False,2017-11-17 03:10:00+00:00,"@734641 I completely understand your concern. Typically, late packages arrive within the next 1-2 business days. If it's not received by then, please give us a call or chat to look into options: https://t.co/hApLpMlfHN ^KB",2594318,2594319.0,2594321.0
2594318,734641,True,2017-11-17 03:19:44+00:00,@AmazonHelp Thank you for your help!,,2594317.0,2594321.0
2597068,275020,True,2017-11-17 04:39:51+00:00,@115821 Help! @115817 Won’t leave your packages at our house. They make us chase them down in machines that won’t open. #switchtofedex,2597066,,2597068.0
2597066,AmazonHelp,False,2017-11-17 04:41:56+00:00,@275020 Oh no! I'm sorry to hear you've been having some trouble. Have you previously reached out to us about this before? ^RM,2597067,2597068.0,2597068.0
2597067,275020,True,2017-11-17 05:34:56+00:00,@AmazonHelp Yes! I have reached out before my phone. I just DMed you.,,2597066.0,2597068.0
2598560,522570,True,2017-11-16 23:42:23+00:00,"Hi @amazonhelp, eine Musik-Frage: möchte gern wie früher einen Song KAUFEN, aber man kann nur via Music Unlimited zugreifen. Habe Prime und will kein weiteres Abo, nur einen Song. Geht das noch irgendwie? Wäre schön...",2598558,,2598560.0
2598558,AmazonHelp,False,2017-11-17 05:18:00+00:00,@522570 Guten Morgen! Auch das ist möglich. Guck mal hier: https://t.co/UXtRyHXUqI Tollen Start in den Tag! ^TG,2598559,2598560.0,2598560.0
2598559,522570,True,2017-11-17 08:31:18+00:00,"@AmazonHelp danke, hab es über eure Hauptseite geschafft. Aber in der App klappt das nicht mehr. Oder ich raffe es nicht ;-)
Schönen Tag!",2598561,2598558.0,2598560.0
2598561,AmazonHelp,False,2017-11-17 08:41:26+00:00,"@522570 Kommt auf die App drauf an. Mit der iOS App geht es tatsächlich nicht. Aber schön, wenn es jetzt geklappt hat :) ^AV",2598562,2598559.0,2598560.0
2598562,522570,True,2017-11-17 08:45:37+00:00,"@AmazonHelp Ich hab Android...kann dort den Song suchen, bekomme dann entweder Vorschläge zum streamen via Prime oder halt „verfügbar in Unlimited“. Es ging jetzt speziell um „Frische Luft“ von W. Weiß 🤷‍♀️",,2598561.0,2598560.0
2599086,735817,True,2017-11-17 05:46:20+00:00,"I made an account with @115821, and they offered a free trial for #amazonPrime, long story short, I'm locked out of my account, they are charging me for amazon prime, I can't cancel it or even use it. Nice going @115821 .",2599084,,2599086.0
2599084,AmazonHelp,False,2017-11-17 05:54:54+00:00,@735817 I'm sorry for the trouble! Have you tried resetting your account password: https://t.co/Sx0HALSX0z? ^LR,2599085,2599086.0,2599086.0
2599085,735817,True,2017-11-17 06:09:08+00:00,"@AmazonHelp The password ain't the problem, you guys locked me out of my account. (And cancelled my order, the day it was supposed to arrive, and I needed it that day). Even if you let me down with my order, the least you could have done is stopped charging me for prime...",2599087,2599084.0,2599086.0
2599087,AmazonHelp,False,2017-11-17 06:30:00+00:00,@735817 Did you receive any email notification from our Account Specialists regarding the account be locked? ^BZ,2599088,2599085.0,2599086.0
2599088,735817,True,2017-11-17 06:39:40+00:00,"@AmazonHelp I received the notification about my order being cancelled (major disappointment), and some confusing email about faxing in my bank statement(?) to unfreeze my account. Not sure about any ""specialist"", all I know is the people on the phone when i called were completely useless.",2599089,2599087.0,2599086.0
2599089,AmazonHelp,False,2017-11-17 06:46:55+00:00,"@735817 I'm sorry about the poor experience, it is understandably frustrating to be locked out of your account. Following the steps provided in the email from our Account Specialists, you'll be able to have your account unlocked and reset your password. ^RM",2599090,2599088.0,2599086.0
2599090,735817,True,2017-11-17 06:49:47+00:00,@AmazonHelp I don't care about the account at this point. I've given up on Amazon. I just want the charge cancelled and the account destroyed so that this doesn't keep happening every month.,2599091,2599089.0,2599086.0
2599091,AmazonHelp,False,2017-11-17 06:57:30+00:00,"@735817 In order to take action on the account it would first need to be verified by sending in the required information. The email that you received has the instructions to verify the account, you can find more info here: https://t.co/YVImQH6bdB. ^JJ","2599092,2599093,2599094",2599090.0,2599086.0
2599093,735817,True,2017-11-17 06:59:43+00:00,"@AmazonHelp I don't have a fax machine (who does these days?). And how did you charge an ""unverified account""? Does that make any sense?",2599096,2599091.0,2599086.0
2599092,735817,True,2017-11-17 07:02:22+00:00,"@AmazonHelp Besides, I no longer want an account with Amazon. Keep it frozen for all I care, or destroy it. All I'm asking is that you not charge me for prime on an account which you have frozen.",2599095,2599091.0,2599086.0
2599096,AmazonHelp,False,2017-11-17 07:06:00+00:00,@735817 We can't check payments or account details through social media. When you called us directly what were you advised? ^BZ,2599097,2599093.0,2599086.0
2599095,AmazonHelp,False,2017-11-17 07:12:24+00:00,"@735817 Hello, We can not access your account through Twitter so we would need you to contact us directly to help with this further. First we need to know was the account a UK or US Amazon account? ^KK",,2599092.0,2599086.0
2599097,735817,True,2017-11-17 12:54:53+00:00,"@AmazonHelp You guys gave me some bs about calling me back within 24h, 2 weeks ago...",,2599096.0,2599086.0
2599094,735817,True,2017-11-17 12:56:15+00:00,@AmazonHelp This was a US account.,2599098,2599091.0,2599086.0
2599098,AmazonHelp,False,2017-11-17 12:58:57+00:00,@735817 Thanks for the information! You can contact us at the following link for further assistance:  https://t.co/hApLpMlfHN ^MW,2599099,2599094.0,2599086.0
2599099,735817,True,2017-11-17 13:03:32+00:00,"@AmazonHelp No I can't, that requires signing in, and my Amazon account is frozen...
(And I am not interested in buying a fax machine to fax the materials to unfreeze it, all I want is my money back. If you can charge a frozen account, you can cancel a charge to a frozen account)",2599100,2599098.0,2599086.0
2599100,AmazonHelp,False,2017-11-17 13:22:00+00:00,@735817 As our Account Specialists have requested a fax to unlock your account then this is required. Is there a local library or business with a fax machine you could use? ^BZ,2599101,2599099.0,2599086.0
2599101,735817,True,2017-11-17 14:45:37+00:00,@AmazonHelp I do not have access to a fax machine. I do not what my account unfrozen. All I want is the cancellation of the charge for prime that was levied WHILE my account was frozen.,2599102,2599100.0,2599086.0
2599102,AmazonHelp,False,2017-11-17 15:05:00+00:00,@735817 Did you respond to the email from the account specialist? ^PK,2599103,2599101.0,2599086.0
2599103,735817,True,2017-11-17 18:29:48+00:00,"@AmazonHelp TBH, I had given up on Amazon, and was content to leave my account frozen, so I didn't bother replying. It never occurred to me that I would be charged for prime on a frozen account.",2599104,2599102.0,2599086.0
2599104,AmazonHelp,False,2017-11-17 18:41:33+00:00,@735817 We recommend responding to the e-mail from our account specialist to ensure the best resolution for this charge. You can also contact us anytime using this link (it will not require signing in): https://t.co/jzvkhdlrK5 ^TH,2599105,2599103.0,2599086.0
2599105,735817,True,2017-11-26 03:21:44+00:00,"@AmazonHelp Thanks, the problem has been dealt with.",,2599104.0,2599086.0
2599717,735945,True,2017-11-17 06:19:59+00:00,#amazonin https://t.co/ak1LL8oSSn,2599716,,2599717.0
2599716,AmazonHelp,False,2017-11-17 06:37:00+00:00,@735945 We've responded to your query here: https://t.co/qrWKU2jEk6. Kindly check. ^PS,,2599717.0,2599717.0
2604182,736887,True,2017-11-17 09:33:32+00:00,"Sabes que van a venir pero no puedes resistirte. La tentación de salir un momento está ahí. Y ellos la huelen. 
Sales de tu casa un segundo, y por corto que sea, es demasiado tarde. El repartidor de Amazon toca el timbre. Tú no estás. Te toca ir a Correos. 
Fin de esta tragedia.",2604180,,2604182.0
2604180,AmazonHelp,False,2017-11-17 09:41:27+00:00,@736887 ¡Hola s t o r m! ¿Hay algo en lo que te podamos ayudar? ^JL,2604181,2604182.0,2604182.0
2604181,736887,True,2017-11-17 09:42:40+00:00,"@AmazonHelp Nada, todo bien, estoy esperando un paquete. ¡Gracias por preguntar!",2604183,2604180.0,2604182.0
2604183,AmazonHelp,False,2017-11-17 09:44:35+00:00,@736887 Nos alegra que todo esté bien. ¡Recuerda que estamos para ayudarte si nos necesitas! ^AR,,2604181.0,2604182.0
2604194,AmazonHelp,False,2017-11-17 05:25:00+00:00,"@736890 I'm sorry about the hassle. Request you to share the screen shots of all the levels of the quiz. We'll look into it. Also, please don’t provide your account details as we consider them to be personal information. Our Twitter page is visible to public. ^SB",2604192,2604195.0,2604195.0
2604192,736890,True,2017-11-17 06:12:38+00:00,"@AmazonHelp For all quiz I didn't take the screenshot.
This the screenshot for going again for the competition https://t.co/80APeZcNyH","2604191,2604193",2604194.0,2604195.0
2604191,736890,True,2017-11-17 09:26:50+00:00,@AmazonHelp Waiting for reply @AmazonHelp,2604190,2604192.0,2604195.0
2604190,AmazonHelp,False,2017-11-17 09:40:28+00:00,"@736890 We've escalated the issue with our concerned team, They'll look into the issue. ^SH",,2604191.0,2604195.0
2605250,737119,True,2017-10-30 20:01:02+00:00,"@AmazonHelp
Quand tu as 11 minutes et que l'on te dit
""on vous rappelle dans les 2 heures""
Livraison non respecté+mal parlé 
#Cumul
#Marre https://t.co/jFL4kbaWtT","2605249,2605251",,2605250.0
2605249,AmazonHelp,False,2017-10-30 20:20:52+00:00,"@737119 Bonsoir , désolée pour cela, pouvez-vous nous expliquer davantage le souci je vous prie ? ^KE",,2605250.0,2605250.0
2605251,737119,True,2017-10-30 20:45:25+00:00,"@AmazonHelp Plusieurs livraison non honoré 
Plusieurs choix contacter 
Aujourd'hui envoie boule par le service client
Alors que client prime","2606162,2606163",2605250.0,2605250.0
2606162,AmazonHelp,False,2017-10-30 20:49:36+00:00,@737119 Je suis désolée pour cela. S'agit-il du même transporteur pour vos problèmes de livraison? ^BR,,2605251.0,2605250.0
2606163,737119,True,2017-10-30 20:50:38+00:00,"@AmazonHelp Non
Souvent chronpost mais pas que...",2606666,2605251.0,2605250.0
2606666,AmazonHelp,False,2017-10-30 21:07:00+00:00,@737119 Je vous propose de remplir ce formulaire : https://t.co/HtUowg2UGX afin d'accéder à votre compte et vérifier cela. ^MH,,2606163.0,2605250.0
2606669,737426,True,2017-10-30 21:01:00+00:00,"Hey @115821 and @118706, how is it ""Customer-Centric"" when no-signature-required means no package safety or security required? STOP this shit. https://t.co/GqI93JFTTA",2606667,,2606669.0
2606667,AmazonHelp,False,2017-10-30 21:06:37+00:00,@737426 We greatly value feedback. Please provide us some additional details here:  https://t.co/Vu0uiY9sCe ^CH,2606668,2606669.0,2606669.0
2606668,737426,True,2017-10-30 22:17:47+00:00,@AmazonHelp How exactly was it deemed customer-centric to leave packages unattended by default to get stolen or vandalized? Have a HISTORY of this.,,2606667.0,2606669.0
2607006,737512,True,2017-10-30 21:20:52+00:00,@115821 returning a laptop that I used for a week. Do you guys format the hdd before reselling?,2607005,,2607006.0
2607005,AmazonHelp,False,2017-10-30 21:28:00+00:00,@737512 We recommend removing any sensitive information before returning the laptop. ^RA,,2607006.0,2607006.0
2612244,738606,True,2017-11-17 12:13:08+00:00,え？アマゾンプライムでプラネテス見れんのかよ,2612243,,2612244.0
2612243,AmazonHelp,False,2017-11-17 12:23:00+00:00,"@738606 | -ﾟ)ﾁﾗｯ
いろいろお楽しみいただければうれしいです(*'ω' *)
プライムビデオ一覧です→ https://t.co/V9nCwBknq2 HM",2612242,2612244.0,2612244.0
2612242,738606,True,2017-11-17 12:24:00+00:00,@AmazonHelp 感謝感激！,2612241,2612243.0,2612244.0
2612241,AmazonHelp,False,2017-11-17 12:34:29+00:00,@738606 ｱﾘｶﾞﾄｳｺﾞｻﾞｲﾏｽ ヽ(´ω`)ﾉ  !!　HM,,2612242.0,2612244.0
2612268,738610,True,2017-11-17 12:14:30+00:00,"@115821 I have gone through CS and amazon help. I still have not seen any action on my delivery . Which is be by 10am today.
S Licari",2612266,,2612268.0
2612266,AmazonHelp,False,2017-11-17 12:32:00+00:00,"@738610 Hello, Sharon! We have responded to your DM. Please check there. ^AL",2612267,2612268.0,2612268.0
2612267,738610,True,2017-11-21 16:36:37+00:00,@AmazonHelp If you followed up I received late a day #I paid for next day Total failure on customer service and absolutely NO Follow UP #,2612269,2612266.0,2612268.0
2612269,AmazonHelp,False,2017-11-21 16:44:02+00:00,@738610 We'd like to look into this for you. Please contact us here: https://t.co/hApLpMlfHN ^LI,,2612267.0,2612268.0
2615116,739219,True,2017-11-17 13:44:04+00:00,"@115850 I don't know why my mobile number was blocked. Please help! And please make the customer service a little more accessible. The app makes me uneasy. Trust me, I'm a fan but services like these might be worrisome.",2615114,,2615116.0
2615114,AmazonHelp,False,2017-11-17 14:04:26+00:00,@739219 I'm sorry that you are unable to call our support team. You can alternatively contact us via chat or email here: https://t.co/vlvfJr4nN9 so we can assist you accordingly. ^PJ,2615115,2615116.0,2615116.0
2615115,739219,True,2017-11-17 14:16:20+00:00,@AmazonHelp I just need an invoice/receipt for a mobile phone I ordered. I still cannot access the chat or call through the provided link. Please help me! Too much stress!,2615117,2615114.0,2615116.0
2615117,AmazonHelp,False,2017-11-17 14:36:00+00:00,@739219 I understand your concern. You can get a copy of your invoice using this link here: https://t.co/kEFuVVy3yM. Do keep us posted for further queries. ^MN,2615118,2615115.0,2615116.0
2615118,739219,True,2017-11-17 16:53:22+00:00,"@AmazonHelp In my account, it still says that the phone has not been shipped. How would I get an invoice for that? That's the biggest big I can say I have ever seen. Please help!",2615119,2615117.0,2615116.0
2615119,AmazonHelp,False,2017-11-17 17:09:29+00:00,"@739219 Request you to wait until the order is delivered and try downloading after that, Jimmy. Appreciate your understanding. ^NK",2615120,2615118.0,2615116.0
2615120,739219,True,2017-11-17 17:10:33+00:00,@AmazonHelp The order was delivered on 24th June 2017. Do you understand? I really need your help!,2615121,2615119.0,2615116.0
2615121,AmazonHelp,False,2017-11-17 17:18:00+00:00,@739219 Allow our support team to look into this. You can connect with us here: https://t.co/R3EfhzgU8B ^CB.,,2615120.0,2615116.0
2616383,739519,True,2017-11-17 14:27:52+00:00,@AmazonHelp Hi I emailed the customer service team on Sunday and have still not had a reply?,2616381,,2616383.0
2616381,AmazonHelp,False,2017-11-17 14:33:29+00:00,"@739519 That is very odd, you should have heard something. Did you check your junk/spam folder to make sure the reply didn't go in there? ^KI",2616382,2616383.0,2616383.0
2616382,739519,True,2017-11-17 14:35:18+00:00,"@AmazonHelp Just double checked, nothing :(",2616384,2616381.0,2616383.0
2616384,AmazonHelp,False,2017-11-17 14:43:27+00:00,@739519 Strange. Have you tried contacting by phone or chat? ^PK,"2616385,2616386",2616382.0,2616383.0
2616385,739519,True,2017-11-17 14:44:16+00:00,@AmazonHelp I’ve used chat but it was about a complaint so it was easier by email,,2616384.0,2616383.0
2616386,739519,True,2017-11-21 13:00:38+00:00,"@AmazonHelp I’ve still had no response to my email, shall I assume it’s been lost?",2616387,2616384.0,2616383.0
2616387,AmazonHelp,False,2017-11-21 13:08:29+00:00,"@739519 Hello Dave, have you checked your junk/spam folder for a reply? ^BD",2616388,2616386.0,2616383.0
2616388,739519,True,2017-11-21 13:09:20+00:00,"@AmazonHelp Yes, it’s been over a week since I emailed",2616389,2616387.0,2616383.0
2616389,739519,True,2017-11-21 16:07:19+00:00,@AmazonHelp What shall I do then?,2616390,2616388.0,2616383.0
2616390,AmazonHelp,False,2017-11-21 16:16:57+00:00,@739519 I recommend giving us a call for immediate assistance! You can reach out to us by phone here: https://t.co/JzP7hlA23B ^DD,,2616389.0,2616383.0
2621105,740604,True,2017-11-17 15:41:50+00:00,Me encanta que Amazon te notifica hasta si el repartidor de rascó los huevos durante el trayecto de entrega de tu pedido 😬,2621103,,2621105.0
2621103,AmazonHelp,False,2017-11-17 15:52:02+00:00,"@740604 Hola. A nosotros nos encanta mantenerte informado.😉😊👍 Cuéntanos, ¿qué estás esperando? ^KA https://t.co/iYV3kBnpsx",2621104,2621105.0,2621105.0
2621104,740604,True,2017-11-17 15:55:45+00:00,@AmazonHelp  https://t.co/LAJBHFZMs0,,2621103.0,2621105.0
2622441,740897,True,2017-11-17 16:33:32+00:00,@AmazonHelp No me funciona el cupon BUENFIN2017 en @116875 tengo tarjeta banamex y el articulo es vendido por Amazon México y vale mas de 2500. Segun https://t.co/Z2EwHX4fAN https://t.co/W2LuSnE6P2,2622439,,2622441.0
2622439,AmazonHelp,False,2017-11-17 16:42:00+00:00,@740897 Hola. ¿Haz verificado si la compra que quieres realizar cumple con todos los terminos y condiciones para aplicar el código de promoción?  ^DB,2622440,2622441.0,2622441.0
2622440,740897,True,2017-11-17 16:51:03+00:00,@AmazonHelp Si todas las mencionadas en la pagina,2622442,2622439.0,2622441.0
2622442,AmazonHelp,False,2017-11-17 17:09:28+00:00,"@740897 Entiendo, por favor contacta a nuestro Servicio al Cliente a través de este enlace: https://t.co/beR78zMMYB . ^MB",,2622440.0,2622441.0
2628867,119076,True,2017-11-17 17:09:54+00:00,Dear @115817. I can’t pick up a package if you all don’t provide a # or address. I can’t wait to meet your manager who said my neighborhood was too dangerous for her driver to deliver to. Welcome to #DC. Landover location please?,2628866,,2628867.0
2628866,742463,True,2017-11-17 17:20:03+00:00,"@119076 @115817 Had this happen before. You can get it from their Customer Care Center: 8440 Ardwick Ardmore Rd Landover, MD 20785",2628865,2628867.0,2628867.0
2628865,119076,True,2017-11-17 17:25:53+00:00,@742463 @115817 I have no words for the catastrophe @115817 has turned my week into. I’m canceling my @115821 #Prime membership and never using UPS again.,2628862,2628866.0,2628867.0
2628862,AmazonHelp,False,2017-11-17 17:34:34+00:00,"@119076 Hey Tina, we want to make sure this gets taken care of! If you'll contact us at https://t.co/hApLpMlfHN, we'll be pleased to help you with locating the pick up location. ^PF","2628863,2628864",2628865.0,2628867.0
2628864,119076,True,2017-11-17 17:46:59+00:00,@AmazonHelp I’m at the Customer Care center in Landover attempting to pick up 1/4 packages. I then have to travel back into DC to get packages 2 and 3. I will complete the form when I’m back at a computer.,,2628862.0,2628867.0
2628863,119076,True,2017-11-17 17:48:16+00:00,@AmazonHelp No one seems to know where the 4th package is.,,2628862.0,2628867.0
2634799,743834,True,2017-11-17 19:11:04+00:00,Für was zahl ich #AmazonPrime wenn Pakete nicht am genannten Lieferdatum ausgeliefert werden? Danke für nichts @116316 @1713,2634797,,2634799.0
2634797,AmazonHelp,False,2017-11-17 19:27:35+00:00,@743834 Das ist wirklich ärgerlich. Wurde dir hier ein neuer Liefertermin genannt? Gruß ^MI,2634798,2634799.0,2634799.0
2634798,743834,True,2017-11-17 20:03:04+00:00,@AmazonHelp 20.11.....kann ich es auch im laden kaufen gehen wenn ich zum release nen spiel haben will und es ned da ist,,2634797.0,2634799.0
2663559,750591,True,2017-10-31 07:15:33+00:00,@115850 insanely ridiculously anti customer policies. Linking digital money with location. Absurd &amp; Senseless. Perfect recipe for downfall,2663558,,2663559.0
2663558,AmazonHelp,False,2017-10-31 07:42:00+00:00,@750591 That's unusual. Could you let us know about your concern? ^RW,,2663559.0,2663559.0
2664101,750686,True,2017-11-26 22:04:51+00:00,@AmazonHelp bitterly disappointed with the lack of care by @115830 &amp; their customer service. Not helped by the patronising sign off https://t.co/wctLKtbvYy,2664099,,2664101.0
2664099,AmazonHelp,False,2017-11-26 22:09:38+00:00,@750686 I'm very sorry for the poor experience. Without disclosing your personal information. Will you tell us more about the issue you're experiencing? We'd be happy to help in any way possible. ^SK,2664100,2664101.0,2664101.0
2664100,750686,True,2017-11-27 22:11:21+00:00,"@AmazonHelp 1.I ordered a bottle of champagne on Friday evening, I missed the first delivery on Saturday afternoon. I was sent an email saying they would try again on Monday, but on Sunday I got an email to say they were going to deliver that day.",2664102,2664099.0,2664101.0
2664102,AmazonHelp,False,2017-11-27 22:27:33+00:00,@750686 I'm so sorry this happened. I would like someone from my team to take a closer look into this with you. Please fill out your details here: https://t.co/tNxUz0GDQA and someone will be in touch. ^AY,,2664100.0,2664101.0
2667395,751430,True,2017-11-19 09:28:31+00:00,"Ordino due libri, @120540 mi ritarda la consegna di 10 giorni, al decimo giorno ancora nessun pacco alla porta. Chiedo rimborso spese di spedizione, non è mai arrivato. OK.",2667393,,2667395.0
2667393,AmazonHelp,False,2017-11-19 09:44:00+00:00,@751430 Si tratta di un ordine spedito da Amazon o da un venditore Marketplace? ^VE,2667394,2667395.0,2667395.0
2667394,751430,True,2017-11-19 10:08:54+00:00,"@AmazonHelp Venditore marketplace, con corriere Amazon Logistics",2667396,2667393.0,2667395.0
2667396,AmazonHelp,False,2017-11-19 10:28:27+00:00,"@751430 Grazie del riscontro! Mi spiace per l'accaduto, permetti a me e al mio team di verificare meglio. Clicca qui: https://t.co/YqSLjWcfCa e inserisci i dati richiesti. A presto! ^VE",,2667394.0,2667395.0
2668681,751683,True,2017-11-19 05:37:21+00:00,おうち帰ってきたらAmazonで頼んだリュック届いてたんすよ〜嬉しいな〜,2668680,,2668681.0
2668680,AmazonHelp,False,2017-11-19 05:43:28+00:00,@751683 Amazonをご利用いただき、ありがとうございます‼️😊 (風邪が早く治りますように・・・お大事に。)O o｡.(´-`*) RI,2668679,2668681.0,2668681.0
2668679,751683,True,2017-11-19 10:54:12+00:00,@AmazonHelp ありがとうございます😢😢😢,2668678,2668680.0,2668681.0
2668678,AmazonHelp,False,2017-11-19 10:58:00+00:00,@751683 わざわざリプライ恐れ入ります。Tweetを拝見すると大変体調がよくないご様子、本当にお大事になさってくださいませ。Amazonより RI,,2668679.0,2668681.0
2671370,569741,True,2017-10-31 09:45:01+00:00,"@115850 @AmazonHelp Issues in delivery for past 4 packages, same repeats for reverse pickup.",2671369,,2671370.0
2671369,AmazonHelp,False,2017-10-31 10:08:00+00:00,@569741 Sorry for the trouble you've had with the order. Kindly fill in your details here: https://t.co/GIJyeYqKE0 &amp; I'll help you. ^MM,,2671370.0,2671370.0
2672700,752480,True,2017-10-31 10:54:47+00:00,"Such a pathetic service by @115850 n its seller,it has been 20days n still I haven't received MyOrder 404-0232184-571531.NoMoreFutureOrder","2672699,2672701,2672702",,2672700.0
2672699,AmazonHelp,False,2017-10-31 11:16:27+00:00,"@752480 your order details, we consider it to be personal info. Our page is visible to the public. (3/3)^SF",,2672700.0,2672700.0
2672701,AmazonHelp,False,2017-10-31 11:16:27+00:00,"@752480 support team here: https://t.co/2kHjkbjHcL, we'll this sorted.  Also, please don't provide (2/3)^SF",,2672700.0,2672700.0
2672702,AmazonHelp,False,2017-10-31 11:16:27+00:00,@752480 I'm sorry you've not received your order yet. We'd like to look into it. Kindly report this to our (1/3)^SF,,2672700.0,2672700.0
2678014,753635,True,2017-11-19 13:07:18+00:00,"Hey @115830 trying to take advantage of your TP-Link offer but the discount doesn’t apply in the basket. Tried a few times, can you help? 🤷🏼‍♂️",2678012,,2678014.0
2678012,AmazonHelp,False,2017-11-19 13:22:25+00:00,@753635 Hi Peter. I'm sorry to hear that. Is the one you're selecting being sold and dispatched directly by ourselves? ^DC,2678013,2678014.0,2678014.0
2678013,753635,True,2017-11-19 13:23:59+00:00,@AmazonHelp Does it have to be?,2678015,2678012.0,2678014.0
2678015,AmazonHelp,False,2017-11-19 13:31:24+00:00,@753635 Let's look into this! Would you mind linking us to where you're seeing this offer? ^AB,,2678013.0,2678014.0
2679479,753928,True,2017-11-19 14:28:51+00:00,Seriously @AmazonHelp @115830 are you taking the mick!  Two parcels in two days that you’ve sent the wrong items?  Where’s my hive hub and system? I didn’t order the active plug and your label on the package is wrong. https://t.co/GSl5or2Dv3,2679477,,2679479.0
2679477,AmazonHelp,False,2017-11-19 14:35:26+00:00,"@753928 This isn't at all what we'd expect, I'm truly sorry that we've missed our mark! When you have a moment, please do explore return options here: https://t.co/lAe0hjOrh2 We'll still be here for you, let us know if you need any further assistance! ^JE",2679478,2679479.0,2679479.0
2679478,753928,True,2017-11-19 14:44:04+00:00,@AmazonHelp Why should I waste my time sorting these returns out and going out my way?   Come and pick them up and drop off my correct items!  Absolutely shocking service! Two incorrect items in two days I’ve wasted a whole weekend waiting in for. @118373 #poorservice #awfulservice,,2679477.0,2679479.0
2679501,753935,True,2017-11-19 14:09:41+00:00,"Es wäre ein Traum, wenn der Prime-Stick von @116316 und @22687 mal an einem Sonntag problemfrei funktionieren würden. Aber leider melden sie immer wieder schlechtes I-Net, obwohl dieses auf allen anderen Geräten TOP ist! Fehler liegt wohl eher bei denen!",2679500,,2679501.0
2679500,AmazonHelp,False,2017-11-19 14:13:39+00:00,"@753935 Hi, so macht das Streamen natürlich keinen Spaß. :( Bitte versuche mal den Stick sowie deinen Router vom Stromnetz zu nehmen und erneut zu verbinden. Lieber Gruß ^SI",2679496,2679501.0,2679501.0
2679496,753935,True,2017-11-19 14:25:26+00:00,"@AmazonHelp Als hätte ich dies in den vergangen 2 Wochen nicht schon ständig gemacht!! Bringt nix! Auch komplett platt zu machen bringt nichts (hatte dadurch 4 Tage komplett keinen Zugriff auf Netflix). Außerdem warum sollte ich Router neu starten, wenn die Leitung zu anderen Geräten gut!","2679494,2679498,2679499",2679500.0,2679501.0
2679499,753935,True,2017-11-19 14:28:00+00:00,@AmazonHelp Erst sieht's so aus. https://t.co/DjpsdPhVY7,,2679496.0,2679501.0
2679498,753935,True,2017-11-19 14:28:35+00:00,@AmazonHelp Nach Neustart dann so! 😡😡😡😡 https://t.co/8aDn7dl3fB,,2679496.0,2679501.0
2679494,AmazonHelp,False,2017-11-19 14:34:35+00:00,@753935 Hast du den auf dem Screenshot ersichtlichen Fehlercode bereits auf der genannten Webseite eingegeben? Gruß ^MI,2679495,2679496.0,2679501.0
2679495,753935,True,2017-11-19 14:37:46+00:00,"@AmazonHelp NATÜRLICH!!! Und auch alle Hinweise befolgt! Mehr als einmal! Das ist aber kein Netflix-Problem, sondern ein Amazon-Problem, da auch bei allen anderen Apps das Netz wieder zusammenbricht oder sich gar nicht erst aufbaut, obwohl gute Internetverbindung vorhanden ist!",2679497,2679494.0,2679501.0
2679497,AmazonHelp,False,2017-11-19 15:00:00+00:00,"@753935 Lass das bitte mal von unserem Support, am besten telefonisch, überprüfen: https://t.co/5RHhEVutwe 
Diese können dann gemeinsam mit dir, Schritt für Schritt, die Ursache ausfindig machen. Gruß ^VM",,2679495.0,2679501.0
